poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
86752,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,4/25/24,4/29/24,,"",,,,,197797,1000,rv,,rv,,4/30/24 09:15,"",https://emersoncollegepolling.com/trump-holds-edge-over-biden-in-seven-key-swing-state-polls/,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,46.8
86752,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,4/25/24,4/29/24,,"",,,,,197797,1000,rv,,rv,,4/30/24 09:15,"",https://emersoncollegepolling.com/trump-holds-edge-over-biden-in-seven-key-swing-state-polls/,"",,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Gunter,31356,Jeffrey Ross Gunter,32.7
86753,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,4/25/24,4/29/24,,"",,,,,197798,1000,rv,,rv,,4/30/24 09:15,"",https://emersoncollegepolling.com/trump-holds-edge-over-biden-in-seven-key-swing-state-polls/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,46.3
86753,1102,Emerson,"960,1185",The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,4/25/24,4/29/24,,"",,,,,197798,1000,rv,,rv,,4/30/24 09:15,"",https://emersoncollegepolling.com/trump-holds-edge-over-biden-in-seven-key-swing-state-polls/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,42.8
86912,1699,Fabrizio/Impact,2131,Virginians Against Neighborhood Slot Machines,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone/Text-to-Web,2.0,Virginia,4/26/24,4/28/24,,"",,,,,198749,500,rv,,rv,,5/13/24 13:25,"",https://stopneighborhoodslots.com/new-poll-shows-strong-opposition-to-legalizing-skill-games/,"",,,9504,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Kaine,30777,Tim Kaine,48.0
86912,1699,Fabrizio/Impact,2131,Virginians Against Neighborhood Slot Machines,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone/Text-to-Web,2.0,Virginia,4/26/24,4/28/24,,"",,,,,198749,500,rv,,rv,,5/13/24 13:25,"",https://stopneighborhoodslots.com/new-poll-shows-strong-opposition-to-legalizing-skill-games/,"",,,9504,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cao,32222,Hung Cao,36.0
86852,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,Nebraska,4/24/24,4/25/24,31126,Dan Osborn,IND,,,,198507,737,v,,v,,5/6/24 17:11,"",https://projects.fivethirtyeight.com/polls/20240506_NE_PPP.pdf,"",true,IND,9520,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Fischer,31125,Deb Fischer,37.0
86852,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,Nebraska,4/24/24,4/25/24,31126,Dan Osborn,IND,,,,198507,737,v,,v,,5/6/24 17:11,"",https://projects.fivethirtyeight.com/polls/20240506_NE_PPP.pdf,"",true,IND,9520,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Osborn,31126,Dan Osborn,33.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199419,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,40.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199419,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Rogers,31045,Mike Rogers,37.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199420,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,41.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199420,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Amash,31771,Justin Amash,34.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199421,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,41.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199421,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Pensler,31175,Sandy Pensler,34.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199422,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,41.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199422,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Meijer,31044,Peter Meijer,35.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199423,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Harper,31172,Hill Harper,36.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199423,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Rogers,31045,Mike Rogers,38.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199424,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Beydoun,31174,Nasser Beydoun,36.0
86968,176,Glengariff Group Inc.,1791,Detroit Regional Chamber,Glengariff Group,117,Glengariff Group,1.5,-0.2,,1.0,Michigan,4/24/24,4/25/24,,"",,,,,199424,600,rv,,rv,,5/20/24 11:15,"",https://www.detroitnews.com/story/news/politics/2024/05/17/democrat-slotkin-leads-gop-senate-hopefuls-but-one-matchup-is-tight-poll/73730968007/,"",,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Rogers,31045,Mike Rogers,39.0
86739,568,YouGov,133,CBS News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Pennsylvania,4/19/24,4/25/24,,"",,,,,197773,1306,rv,,rv,,4/29/24 20:37,"",https://www.cbsnews.com/news/democrats-2024-senate-races-pennsylvania-wisconsin-cbs-news-poll/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,46.0
86739,568,YouGov,133,CBS News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Pennsylvania,4/19/24,4/25/24,,"",,,,,197773,1306,rv,,rv,,4/29/24 20:37,"",https://www.cbsnews.com/news/democrats-2024-senate-races-pennsylvania-wisconsin-cbs-news-poll/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,39.0
86741,568,YouGov,133,CBS News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Wisconsin,4/19/24,4/25/24,,"",,,,,197774,1245,rv,,rv,,4/29/24 20:38,"",https://www.cbsnews.com/news/democrats-2024-senate-races-pennsylvania-wisconsin-cbs-news-poll/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,48.0
86741,568,YouGov,133,CBS News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Wisconsin,4/19/24,4/25/24,,"",,,,,197774,1245,rv,,rv,,4/29/24 20:38,"",https://www.cbsnews.com/news/democrats-2024-senate-races-pennsylvania-wisconsin-cbs-news-poll/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,41.0
86867,329,Muhlenberg,"","",Muhlenberg College Institute of Public Opinion,219,Muhlenberg College Institute of Public Opinion,2.8,-1.0,Live Phone,8.0,Pennsylvania,4/15/24,4/25/24,,"",,,,,198533,417,rv,,rv,,5/7/24 18:01,"",https://www.muhlenberg.edu/aboutus/polling/politicselectionssurveys/papresidentialelectionsurvey-spring2024/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Casey,30990,Robert P. Casey Jr.,45.0
86867,329,Muhlenberg,"","",Muhlenberg College Institute of Public Opinion,219,Muhlenberg College Institute of Public Opinion,2.8,-1.0,Live Phone,8.0,Pennsylvania,4/15/24,4/25/24,,"",,,,,198533,417,rv,,rv,,5/7/24 18:01,"",https://www.muhlenberg.edu/aboutus/polling/politicselectionssurveys/papresidentialelectionsurvey-spring2024/,"",,,9527,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,McCormick,30991,David McCormick,41.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,198044,1200,rv,,rv,,5/1/24 11:30,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,33.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,198044,1200,rv,,rv,,5/1/24 11:30,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,46.0
87011,610,Texas Lyceum,"","",Texas Lyceum,431,Texas Lyceum,,,Live Phone/Online Panel,6.0,Texas,4/12/24,4/21/24,,"",,,,,199747,926,rv,,rv,,5/23/24 09:14,"",https://tel.memberclicks.net/lyceum-poll,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,31.0
87011,610,Texas Lyceum,"","",Texas Lyceum,431,Texas Lyceum,,,Live Phone/Online Panel,6.0,Texas,4/12/24,4/21/24,,"",,,,,199747,926,rv,,rv,,5/23/24 09:14,"",https://tel.memberclicks.net/lyceum-poll,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,41.0
86684,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Text-to-Web,6.0,Florida,4/15/24,4/17/24,,"",,,,,196866,865,rv,,rv,,4/18/24 10:13,"",https://www.faupolling.com/mainstreet-research-survey-florida/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,35.1
86684,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Text-to-Web,6.0,Florida,4/15/24,4/17/24,,"",,,,,196866,865,rv,,rv,,4/18/24 10:13,"",https://www.faupolling.com/mainstreet-research-survey-florida/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,51.5
86684,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Text-to-Web,6.0,Florida,4/15/24,4/17/24,,"",,,,,196867,815,lv,,lv,,4/18/24 10:13,"",https://www.faupolling.com/mainstreet-research-survey-florida/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,35.7
86684,1801,Florida Atlantic University/Mainstreet Research,"","",Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Text-to-Web,6.0,Florida,4/15/24,4/17/24,,"",,,,,196867,815,lv,,lv,,4/18/24 10:13,"",https://www.faupolling.com/mainstreet-research-survey-florida/,"",false,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,52.9
86669,1571,The Tyson Group,2122,Breaking Battlegrounds,The Tyson Group,334,The Tyson Group,1.2,0.2,Online Panel,3.5,Arizona,4/10/24,4/11/24,,"",,,,,196567,600,lv,,lv,,4/16/24 20:22,"",https://breakingbattlegrounds.substack.com/p/new-arizona-abortion-survey-results,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,39.0
86669,1571,The Tyson Group,2122,Breaking Battlegrounds,The Tyson Group,334,The Tyson Group,1.2,0.2,Online Panel,3.5,Arizona,4/10/24,4/11/24,,"",,,,,196567,600,lv,,lv,,4/16/24 20:22,"",https://breakingbattlegrounds.substack.com/p/new-arizona-abortion-survey-results,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,34.0
86669,1571,The Tyson Group,2122,Breaking Battlegrounds,The Tyson Group,334,The Tyson Group,1.2,0.2,Online Panel,3.5,Arizona,4/10/24,4/11/24,,"",,,,,196567,600,lv,,lv,,4/16/24 20:22,"",https://breakingbattlegrounds.substack.com/p/new-arizona-abortion-survey-results,"",,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,LIB,Williams,31815,Sarah Williams,10.0
86634,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Florida,4/9/24,4/10/24,,"",,,,,196358,1000,rv,,rv,,4/11/24 10:00,"",https://emersoncollegepolling.com/florida-2024-poll-plurality-plan-to-vote-yes-on-abortion-protection-ballot-measure/,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Mucarsel-Powell,31615,Debbie Mucarsel-Powell,38.1
86634,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Florida,4/9/24,4/10/24,,"",,,,,196358,1000,rv,,rv,,4/11/24 10:00,"",https://emersoncollegepolling.com/florida-2024-poll-plurality-plan-to-vote-yes-on-abortion-protection-ballot-measure/,"",,,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,45.4
86667,362,Opinion Works,"317,493,2121",Baltimore Sun | University of Baltimore | WBFF-TV,OpinionWorks,244,OpinionWorks,1.8,-0.1,Live Phone/Online Panel,3.0,Maryland,4/7/24,4/10/24,,"",,,,,196557,1292,lv,,lv,,4/16/24 09:57,"",https://www.baltimoresun.com/2024/04/16/poll-trone-alsobrooks-senate-hogan/,"",,,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Trone,31369,David J. Trone,40.0
86667,362,Opinion Works,"317,493,2121",Baltimore Sun | University of Baltimore | WBFF-TV,OpinionWorks,244,OpinionWorks,1.8,-0.1,Live Phone/Online Panel,3.0,Maryland,4/7/24,4/10/24,,"",,,,,196557,1292,lv,,lv,,4/16/24 09:57,"",https://www.baltimoresun.com/2024/04/16/poll-trone-alsobrooks-senate-hogan/,"",,,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hogan,31674,Larry Hogan,53.0
86667,362,Opinion Works,"317,493,2121",Baltimore Sun | University of Baltimore | WBFF-TV,OpinionWorks,244,OpinionWorks,1.8,-0.1,Live Phone/Online Panel,3.0,Maryland,4/7/24,4/10/24,,"",,,,,196558,1292,lv,,lv,,4/16/24 09:57,"",https://www.baltimoresun.com/2024/04/16/poll-trone-alsobrooks-senate-hogan/,"",,,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Alsobrooks,31370,Angela D. Alsobrooks,36.0
86667,362,Opinion Works,"317,493,2121",Baltimore Sun | University of Baltimore | WBFF-TV,OpinionWorks,244,OpinionWorks,1.8,-0.1,Live Phone/Online Panel,3.0,Maryland,4/7/24,4/10/24,,"",,,,,196558,1292,lv,,lv,,4/16/24 09:57,"",https://www.baltimoresun.com/2024/04/16/poll-trone-alsobrooks-senate-hogan/,"",,,9513,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hogan,31674,Larry Hogan,54.0
86668,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,,Text-to-Web,5.0,Texas,4/5/24,4/10/24,,"",,,,,196563,1600,lv,,lv,,4/16/24 10:10,"",https://www.txhpf.org/2024/04/16/texas-hispanic-policy-foundation-survey-shows-trump-leads-biden-among-all-texas-likely-voters-and-hispanic-likely-voters-by-12-and-4-respectively/,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,41.0
86668,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,,Text-to-Web,5.0,Texas,4/5/24,4/10/24,,"",,,,,196563,1600,lv,,lv,,4/16/24 10:10,"",https://www.txhpf.org/2024/04/16/texas-hispanic-policy-foundation-survey-shows-trump-leads-biden-among-all-texas-likely-voters-and-hispanic-likely-voters-by-12-and-4-respectively/,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,46.0
86668,1707,Texas Hispanic Policy Foundation,"","",Texas Hispanic Policy Foundation,698,Texas Hispanic Policy Foundation,,,Text-to-Web,5.0,Texas,4/5/24,4/10/24,,"",,,,,196563,1600,lv,,lv,,4/16/24 10:10,"",https://www.txhpf.org/2024/04/16/texas-hispanic-policy-foundation-survey-shows-trump-leads-biden-among-all-texas-likely-voters-and-hispanic-likely-voters-by-12-and-4-respectively/,"",,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,LIB,Brown,31455,Ted Brown,4.0
86678,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,Wisconsin,4/3/24,4/10/24,,"",,,,,196693,814,rv,,rv,,4/17/24 14:24,"",https://law.marquette.edu/poll/2024/04/17/detailed-results-of-the-marquette-law-school-poll-march-3-10-2024/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,52.0
86678,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,Wisconsin,4/3/24,4/10/24,,"",,,,,196693,814,rv,,rv,,4/17/24 14:24,"",https://law.marquette.edu/poll/2024/04/17/detailed-results-of-the-marquette-law-school-poll-march-3-10-2024/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,47.0
86678,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,Wisconsin,4/3/24,4/10/24,,"",,,,,196694,707,lv,,lv,,4/17/24 14:24,"",https://law.marquette.edu/poll/2024/04/17/detailed-results-of-the-marquette-law-school-poll-march-3-10-2024/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,50.0
86678,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,Wisconsin,4/3/24,4/10/24,,"",,,,,196694,707,lv,,lv,,4/17/24 14:24,"",https://law.marquette.edu/poll/2024/04/17/detailed-results-of-the-marquette-law-school-poll-march-3-10-2024/,"",,,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Hovde,31201,Eric D Hovde,50.0
86659,149,Fairleigh Dickinson,"","",Fairleigh Dickinson University,92,Fairleigh Dickinson University,2.6,-0.6,Live Phone/Text-to-Web,9.5,New Jersey,4/1/24,4/8/24,,"",,,,,196529,809,rv,,rv,,4/15/24 10:39,"",https://www.fdu.edu/news/106296/,"",,,9522,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Kim,31085,Andy Kim,45.0
86659,149,Fairleigh Dickinson,"","",Fairleigh Dickinson University,92,Fairleigh Dickinson University,2.6,-0.6,Live Phone/Text-to-Web,9.5,New Jersey,4/1/24,4/8/24,,"",,,,,196529,809,rv,,rv,,4/15/24 10:39,"",https://www.fdu.edu/news/106296/,"",,,9522,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Glassner,31786,Christine Serrano Glassner,39.0
86659,149,Fairleigh Dickinson,"","",Fairleigh Dickinson University,92,Fairleigh Dickinson University,2.6,-0.6,Live Phone/Text-to-Web,9.5,New Jersey,4/1/24,4/8/24,,"",,,,,196529,809,rv,,rv,,4/15/24 10:39,"",https://www.fdu.edu/news/106296/,"",,,9522,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Menendez,31083,Bob Menendez,7.0
